id,latitude,longitude,description,area,bedrooms,bathrooms,year_built,price
1,37.77,-122.41,Cozy 2BHK near downtown,950,2,1,2005,750000
2,37.78,-122.42,Spacious family home with garden,1800,3,2,1995,1200000
3,37.76,-122.43,Modern condo close to metro,1200,2,2,2010,950000
4,37.75,-122.44,Luxury villa with pool,3500,5,4,2018,2500000
5,37.75,-122.45,Sample property 5,1250,4,2,1995,550000
6,37.760000000000005,-122.46000000000001,Sample property 6,1300,2,1,1996,560000
7,37.77,-122.47,Sample property 7,1350,3,2,1997,570000
8,37.78,-122.48,Sample property 8,1400,4,1,1998,580000
9,37.790000000000006,-122.49000000000001,Sample property 9,1450,2,2,1999,590000
10,37.800000000000004,-122.5,Sample property 10,1500,3,1,2000,600000
11,37.81,-122.51,Sample property 11,1550,4,2,2001,610000
12,37.82,-122.52000000000001,Sample property 12,1600,2,1,2002,620000
13,37.830000000000005,-122.53,Sample property 13,1650,3,2,2003,630000
14,37.84,-122.54,Sample property 14,1700,4,1,2004,640000
15,37.85,-122.55000000000001,Sample property 15,1750,2,2,2005,650000
16,37.86,-122.56,Sample property 16,1800,3,1,2006,660000
17,37.870000000000005,-122.57000000000001,Sample property 17,1850,4,2,2007,670000
18,37.88,-122.58000000000001,Sample property 18,1900,2,1,2008,680000
19,37.89,-122.59,Sample property 19,1950,3,2,2009,690000
20,37.900000000000006,-122.60000000000001,Sample property 20,2000,4,1,1990,700000
21,37.910000000000004,-122.61,Sample property 21,2050,2,2,1991,710000
22,37.92,-122.62,Sample property 22,2100,3,1,1992,720000
23,37.93,-122.63000000000001,Sample property 23,2150,4,2,1993,730000
24,37.940000000000005,-122.64,Sample property 24,2200,2,1,1994,740000
25,37.95,-122.65,Sample property 25,2250,3,2,1995,750000
